"Agency","Route","Direction","Service Key","Language","Stop ID","Stop Name","Sequence"
"","56","Inbound","Saturday",,"12769",,"5"
"","56","Inbound","Sunday",,"12769",,"5"
"","56","Outbound","Weekday",,"12781",,"2"
"","56","Outbound","Saturday",,"12781",,"2"
"","56","Outbound","Sunday",,"12781",,"2"
"","56","Outbound","Weekday",,"1927",,"3"
"","56","Outbound","Saturday",,"1927",,"3"
"","56","Outbound","Sunday",,"1927",,"3"
"","56","Outbound","Weekday",,"955",,"4"
"","56","Outbound","Saturday",,"955",,"4"
"","56","Outbound","Sunday",,"955",,"4"
"","56","Outbound","Weekday",,"5184",,"5"
"","56","Outbound","Saturday",,"5184",,"5"
"","56","Outbound","Sunday",,"5184",,"5"
"","56","Outbound","Weekday",,"9649",,"6"
"","56","Outbound","Saturday",,"9649",,"6"
"","56","Outbound","Sunday",,"9649",,"6"
"","57","Inbound","Weekday",,"146",,"1"
"","57","Inbound","Saturday",,"146",,"1"
"","57","Inbound","Sunday",,"146",,"1"
"","57","Inbound","Weekday",,"273",,"2"
"","57","Inbound","Saturday",,"273",,"2"
"","57","Inbound","Sunday",,"273",,"2"
"","57","Inbound","Weekday",,"9955",,"4"
"","57","Inbound","Saturday",,"9955",,"4"
"","57","Inbound","Sunday",,"9955",,"4"
"","57","Inbound","Weekday",,"5614",,"5"
"","57","Inbound","Saturday",,"5614",,"5"
"","57","Inbound","Sunday",,"5614",,"5"
"","57","Inbound","Weekday",,"9207",,"6"
"","57","Inbound","Saturday",,"9207",,"6"
"","57","Inbound","Sunday",,"9207",,"6"
"","57","Inbound","Weekday",,"5618",,"7"
"","57","Inbound","Saturday",,"5618",,"7"
"","57","Inbound","Sunday",,"5618",,"7"
"","57","Inbound","Weekday",,"9984",,"8"
"","57","Inbound","Saturday",,"9984",,"8"
"","57","Inbound","Sunday",,"9984",,"8"
"","57","Outbound","Weekday",,"9984",,"1"
"","57","Outbound","Saturday",,"9984",,"1"
"","57","Outbound","Sunday",,"9984",,"1"
"","57","Outbound","Weekday",,"5619",,"2"
"","57","Outbound","Saturday",,"5619",,"2"
"","57","Outbound","Sunday",,"5619",,"2"
"","57","Outbound","Weekday",,"5635",,"3"
"","57","Outbound","Saturday",,"5635",,"3"
"","57","Outbound","Sunday",,"5635",,"3"
"","57","Outbound","Weekday",,"5613",,"4"
"","57","Outbound","Saturday",,"5613",,"4"
"","57","Outbound","Sunday",,"5613",,"4"
"","57","Outbound","Weekday",,"9956",,"6"
"","57","Outbound","Saturday",,"9956",,"6"
"","57","Outbound","Sunday",,"9956",,"6"
"","57","Outbound","Weekday",,"32",,"7"
"","57","Outbound","Saturday",,"32",,"7"
"","57","Outbound","Sunday",,"32",,"7"
"","57","Outbound","Weekday",,"146",,"8"
"","57","Outbound","Saturday",,"146",,"8"
"","57","Outbound","Sunday",,"146",,"8"
"","58","Inbound","Weekday",,"9976",,"1"
"","58","Inbound","Saturday",,"9976",,"1"
"","58","Inbound","Sunday",,"9976",,"1"
"","58","Inbound","Weekday",,"913",,"2"
"","58","Inbound","Saturday",,"913",,"2"
"","58","Inbound","Sunday",,"913",,"2"
"","58","Inbound","Weekday",,"894",,"3"
"","58","Inbound","Saturday",,"894",,"3"
"","58","Inbound","Sunday",,"894",,"3"
"","58","Inbound","Weekday",,"10168",,"4"
"","58","Inbound","Saturday",,"10168",,"4"
"","58","Inbound","Sunday",,"10168",,"4"
"","58","Inbound","Saturday",,"12793",,"5"
"","58","Inbound","Sunday",,"12793",,"5"
"","58","Inbound","Weekday",,"12791",,"6"
"TriMet","58","Outbound","Weekday",,"12791",,"1"
"TriMet","58","Outbound","Saturday",,"12791",,"1"
"TriMet","58","Outbound","Sunday",,"12791",,"1"
"TriMet","58","Outbound","Weekday",,"3053",,"2"
"TriMet","58","Outbound","Saturday",,"3053",,"2"
"TriMet","58","Outbound","Sunday",,"3053",,"2"
"TriMet","58","Outbound","Weekday",,"895",,"3"
"TriMet","58","Outbound","Saturday",,"895",,"3"
"TriMet","58","Outbound","Sunday",,"895",,"3"
"TriMet","58","Outbound","Weekday",,"914",,"4"
"TriMet","58","Outbound","Saturday",,"914",,"4"
"TriMet","58","Outbound","Sunday",,"914",,"4"
"TriMet","58","Outbound","Weekday",,"9976",,"5"
"TriMet","58","Outbound","Saturday",,"9976",,"5"
"TriMet","58","Outbound","Sunday",,"9976",,"5"
"","6","Inbound","Weekday",,"6011",,"1"
"","6","Inbound","Saturday",,"6011",,"1"
"","6","Inbound","Sunday",,"6011",,"1"
"TriMet","6","Inbound","Weekday",,"3029",,"2"
"TriMet","6","Inbound","Saturday",,"3029",,"2"
"TriMet","6","Inbound","Sunday",,"3029",,"2"
"TriMet","6","Inbound","Weekday",,"3506",,"3"
"TriMet","6","Inbound","Saturday",,"3506",,"3"
"TriMet","6","Inbound","Sunday",,"3506",,"3"
"TriMet","6","Inbound","Weekday",,"5889",,"4"
"TriMet","6","Inbound","Saturday",,"5889",,"4"
"TriMet","6","Inbound","Sunday",,"5889",,"4"
"TriMet","6","Inbound","Weekday",,"5917",,"5"
"TriMet","6","Inbound","Saturday",,"5917",,"5"
"TriMet","6","Inbound","Sunday",,"5917",,"5"
"TriMet","6","Inbound","Weekday",,"12790",,"6"
"TriMet","6","Inbound","Saturday",,"12790",,"6"
"TriMet","6","Inbound","Sunday",,"12790",,"6"
"TriMet","6","Inbound","Weekday",,"1114",,"7"
"TriMet","6","Inbound","Saturday",,"1114",,"7"
"TriMet","6","Inbound","Sunday",,"1114",,"7"
"TriMet","6","Outbound","Weekday",,"1114",,"1"
"TriMet","6","Outbound","Saturday",,"1114",,"1"
"TriMet","6","Outbound","Sunday",,"1114",,"1"
"TriMet","6","Outbound","Weekday",,"12794",,"2"
"TriMet","6","Outbound","Saturday",,"12794",,"2"
"TriMet","6","Outbound","Sunday",,"12794",,"2"
"TriMet","6","Outbound","Weekday",,"2175",,"3"
"TriMet","6","Outbound","Saturday",,"2175",,"3"
"TriMet","6","Outbound","Sunday",,"2175",,"3"
"TriMet","6","Outbound","Weekday",,"5890",,"4"
"TriMet","6","Outbound","Saturday",,"5890",,"4"
"TriMet","6","Outbound","Sunday",,"5890",,"4"
"TriMet","6","Outbound","Weekday",,"3507",,"5"
"TriMet","6","Outbound","Saturday",,"3507",,"5"
"TriMet","6","Outbound","Sunday",,"3507",,"5"
"TriMet","6","Outbound","Weekday",,"9658",,"6"
"TriMet","6","Outbound","Saturday",,"9658",,"6"
"TriMet","6","Outbound","Sunday",,"9658",,"6"
"TriMet","6","Outbound","Weekday",,"6011",,"7"
"TriMet","6","Outbound","Saturday",,"6011",,"7"
"TriMet","6","Outbound","Sunday",,"6011",,"7"
"","60","Inbound","Weekday",,"6536",,"1"
"","60","Inbound","Saturday",,"6536",,"1"
"","60","Inbound","Sunday",,"6536",,"1"
"","60","Inbound","Weekday",,"253",,"2"
"","60","Inbound","Saturday",,"253",,"2"
"","60","Inbound","Sunday",,"253",,"2"
"","60","Inbound","Weekday",,"9974",,"3"
"","60","Inbound","Saturday",,"9974",,"3"
"","60","Inbound","Sunday",,"9974",,"3"
"","60","Outbound","Weekday",,"9974",,"1"
"","60","Outbound","Saturday",,"9974",,"1"
"","60","Outbound","Sunday",,"9974",,"1"
"","60","Outbound","Weekday",,"6536",,"2"
"","60","Outbound","Saturday",,"6536",,"2"
"","60","Outbound","Sunday",,"6536",,"2"
"TriMet","61","Inbound","Weekday",,"9986",,"10"
"TriMet","61","Inbound","Saturday",,"9986",,"10"
"TriMet","61","Inbound","Sunday",,"9986",,"10"
"TriMet","61","Inbound","Weekday",,"3367",,"30"
"TriMet","61","Inbound","Saturday",,"3367",,"30"
"TriMet","61","Inbound","Sunday",,"3367",,"30"
"TriMet","61","Inbound","Weekday",,"929",,"40"
"TriMet","61","Inbound","Saturday",,"929",,"40"
"TriMet","61","Inbound","Sunday",,"929",,"40"
"TriMet","61","Inbound","Weekday",,"5975",,"50"
"TriMet","61","Inbound","Saturday",,"5975",,"50"
"TriMet","61","Inbound","Sunday",,"5975",,"50"
"TriMet","61","Inbound","Weekday",,"5028",,"60"
"TriMet","61","Inbound","Saturday",,"5028",,"60"
"TriMet","61","Inbound","Sunday",,"5028",,"60"
"TriMet","61","Inbound","Weekday",,"870",,"70"
"TriMet","61","Inbound","Saturday",,"870",,"70"
"TriMet","61","Inbound","Sunday",,"870",,"70"
"TriMet","61","Outbound","Weekday",,"5975",,"10"
"TriMet","61","Outbound","Saturday",,"5975",,"10"
"TriMet","61","Outbound","Sunday",,"5975",,"10"
"TriMet","61","Outbound","Weekday",,"5028",,"20"
"TriMet","61","Outbound","Saturday",,"5028",,"20"
"TriMet","61","Outbound","Sunday",,"5028",,"20"
"TriMet","61","Outbound","Weekday",,"870",,"30"
"TriMet","61","Outbound","Saturday",,"870",,"30"
"TriMet","61","Outbound","Sunday",,"870",,"30"
"TriMet","61","Outbound","Weekday",,"955",,"40"
"TriMet","61","Outbound","Saturday",,"955",,"40"
"TriMet","61","Outbound","Sunday",,"955",,"40"
"TriMet","61","Outbound","Weekday",,"9544",,"50"
"TriMet","61","Outbound","Saturday",,"9544",,"50"
"TriMet","61","Outbound","Sunday",,"9544",,"50"
"TriMet","61","Outbound","Weekday",,"9986",,"70"
"TriMet","61","Outbound","Saturday",,"9986",,"70"
"TriMet","61","Outbound","Sunday",,"9986",,"70"
"","62","Inbound","Weekday",,"9651",,"1"
"","62","Inbound","Saturday",,"9651",,"1"
"","62","Inbound","Sunday",,"9651",,"1"
"","62","Inbound","Weekday",,"8625",,"2"
"","62","Inbound","Saturday",,"8625",,"2"
"","62","Inbound","Sunday",,"8625",,"2"
"","62","Inbound","Weekday",,"4069",,"3"
"","62","Inbound","Saturday",,"4069",,"3"
"","62","Inbound","Sunday",,"4069",,"3"
"","62","Inbound","Weekday",,"9957",,"4"
"","62","Inbound","Saturday",,"9957",,"4"
"","62","Inbound","Sunday",,"9957",,"4"
"","62","Inbound","Weekday",,"4090",,"5"
"","62","Inbound","Saturday",,"4090",,"5"
"","62","Inbound","Sunday",,"4090",,"5"
"","62","Inbound","Weekday",,"1183",,"6"
"","62","Inbound","Saturday",,"1183",,"6"
"","62","Inbound","Sunday",,"1183",,"6"
"","62","Inbound","Weekday",,"9625",,"7"
"","62","Inbound","Saturday",,"9625",,"7"
"","62","Inbound","Sunday",,"9625",,"7"
"","62","Outbound","Weekday",,"9625",,"1"
"","62","Outbound","Saturday",,"9625",,"1"
"","62","Outbound","Sunday",,"9625",,"1"
"","62","Outbound","Weekday",,"1182",,"2"
"","62","Outbound","Saturday",,"1182",,"2"
"","62","Outbound","Sunday",,"1182",,"2"
"","62","Outbound","Weekday",,"4091",,"3"
"","62","Outbound","Saturday",,"4091",,"3"
"","62","Outbound","Sunday",,"4091",,"3"
"","62","Outbound","Weekday",,"9958",,"4"
"","62","Outbound","Saturday",,"9958",,"4"
"","62","Outbound","Sunday",,"9958",,"4"
"","62","Outbound","Weekday",,"4068",,"5"
"","62","Outbound","Saturday",,"4068",,"5"
"","62","Outbound","Sunday",,"4068",,"5"
"","62","Outbound","Weekday",,"8618",,"6"
"","62","Outbound","Saturday",,"8618",,"6"
"","62","Outbound","Sunday",,"8618",,"6"
"","62","Outbound","Weekday",,"9651",,"7"
"","62","Outbound","Saturday",,"9651",,"7"
"","62","Outbound","Sunday",,"9651",,"7"
"","63","Inbound","Weekday",,"10096",,"1"
"","63","Inbound","Saturday",,"10096",,"1"
"","63","Inbound","Sunday",,"10096",,"1"
"","63","Inbound","Weekday",,"10299",,"2"
"","63","Inbound","Saturday",,"10299",,"2"
"","63","Inbound","Sunday",,"10299",,"2"
"","63","Inbound","Weekday",,"10299",,"3"
"","63","Inbound","Saturday",,"10299",,"3"
"","63","Inbound","Sunday",,"10299",,"3"
"","63","Inbound","Weekday",,"1633",,"4"
"","63","Inbound","Saturday",,"1633",,"4"
"","63","Inbound","Sunday",,"1633",,"4"
"","63","Inbound","Weekday",,"5006",,"5"
"","63","Inbound","Saturday",,"5006",,"5"
"","63","Inbound","Sunday",,"5006",,"5"
"","63","Inbound","Weekday",,"5020",,"6"
"","63","Inbound","Saturday",,"5020",,"6"
"","63","Inbound","Sunday",,"5020",,"6"
"","63","Inbound","Weekday",,"12790",,"7"
"","63","Inbound","Saturday",,"12790",,"7"
"","63","Inbound","Sunday",,"12790",,"7"
"","63","Outbound","Weekday",,"12790",,"1"
"","63","Outbound","Saturday",,"12790",,"1"
"","63","Outbound","Sunday",,"12790",,"1"
"","63","Outbound","Weekday",,"9554",,"2"
"","63","Outbound","Saturday",,"9554",,"2"
"","63","Outbound","Sunday",,"9554",,"2"
"","63","Outbound","Weekday",,"3278",,"3"
"","63","Outbound","Saturday",,"3278",,"3"
"","63","Outbound","Sunday",,"3278",,"3"
"","63","Outbound","Weekday",,"4221",,"4"
"","63","Outbound","Saturday",,"4221",,"4"
"","63","Outbound","Sunday",,"4221",,"4"
"","63","Outbound","Weekday",,"10096",,"5"
"","63","Outbound","Saturday",,"10096",,"5"
"","63","Outbound","Sunday",,"10096",,"5"
"","64","Inbound","Weekday",,"8211",,"1"
"","64","Inbound","Saturday",,"8211",,"1"
"","64","Inbound","Sunday",,"8211",,"1"
"","64","Inbound","Weekday",,"9648",,"2"
"","64","Inbound","Saturday",,"9648",,"2"
"","64","Inbound","Sunday",,"9648",,"2"
"","64","Inbound","Weekday",,"212",,"3"
"","64","Inbound","Saturday",,"212",,"3"
"","64","Inbound","Sunday",,"212",,"3"
"","64","Inbound","Weekday",,"972",,"4"
"","64","Inbound","Saturday",,"972",,"4"
"","64","Inbound","Sunday",,"972",,"4"
"","64","Inbound","Weekday",,"929",,"5"
"","64","Inbound","Saturday",,"929",,"5"
"","64","Inbound","Sunday",,"929",,"5"
"","64","Inbound","Weekday",,"5975",,"6"
"","64","Inbound","Saturday",,"5975",,"6"
"","64","Inbound","Sunday",,"5975",,"6"
"","64","Inbound","Weekday",,"5028",,"7"
"","64","Inbound","Saturday",,"5028",,"7"
"","64","Inbound","Sunday",,"5028",,"7"
"","64","Inbound","Weekday",,"870",,"8"
"","64","Inbound","Saturday",,"870",,"8"
"","64","Inbound","Sunday",,"870",,"8"
"","64","Outbound","Weekday",,"5975",,"1"
"","64","Outbound","Saturday",,"5975",,"1"
"","64","Outbound","Sunday",,"5975",,"1"
"","64","Outbound","Weekday",,"5028",,"2"
"","64","Outbound","Saturday",,"5028",,"2"
"","64","Outbound","Sunday",,"5028",,"2"
"","64","Outbound","Weekday",,"870",,"3"
"","64","Outbound","Saturday",,"870",,"3"
"","64","Outbound","Sunday",,"870",,"3"
"","64","Outbound","Weekday",,"955",,"4"
"","64","Outbound","Saturday",,"955",,"4"
"","64","Outbound","Sunday",,"955",,"4"
"","64","Outbound","Weekday",,"5878",,"5"
"","64","Outbound","Saturday",,"5878",,"5"
"","64","Outbound","Sunday",,"5878",,"5"
"","64","Outbound","Weekday",,"8213",,"6"
"","64","Outbound","Saturday",,"8213",,"6"
"","64","Outbound","Sunday",,"8213",,"6"
"","64","Outbound","Weekday",,"10639",,"7"
"","64","Outbound","Saturday",,"10639",,"7"
"","64","Outbound","Sunday",,"10639",,"7"
"","64","Outbound","Weekday",,"8210",,"8"
"","64","Outbound","Saturday",,"8210",,"8"
"","64","Outbound","Sunday",,"8210",,"8"
"","65","Inbound","Weekday",,"11211",,"1"
"","65","Inbound","Saturday",,"11211",,"1"
"","65","Inbound","Sunday",,"11211",,"1"
"","65","Inbound","Weekday",,"5749",,"2"
"","65","Inbound","Saturday",,"5749",,"2"
"","65","Inbound","Sunday",,"5749",,"2"
"","65","Inbound","Weekday",,"10848",,"4"
"","65","Inbound","Saturday",,"10848",,"4"
"","65","Inbound","Sunday",,"10848",,"4"
"","65","Inbound","Weekday",,"5975",,"5"
"","65","Inbound","Saturday",,"5975",,"5"
"","65","Inbound","Sunday",,"5975",,"5"
"","65","Inbound","Weekday",,"5028",,"6"
"","65","Inbound","Saturday",,"5028",,"6"
"","65","Inbound","Sunday",,"5028",,"6"
"","65","Outbound","Weekday",,"5975",,"1"
"","65","Outbound","Saturday",,"5975",,"1"
"","65","Outbound","Sunday",,"5975",,"1"
"","65","Outbound","Weekday",,"5028",,"2"
"","65","Outbound","Saturday",,"5028",,"2"
"","65","Outbound","Sunday",,"5028",,"2"
"","65","Outbound","Weekday",,"870",,"3"
"","65","Outbound","Saturday",,"870",,"3"
"","65","Outbound","Sunday",,"870",,"3"
"","65","Outbound","Weekday",,"199",,"4"
"","65","Outbound","Saturday",,"199",,"4"
"","65","Outbound","Sunday",,"199",,"4"
"","65","Outbound","Weekday",,"5790",,"6"
"","65","Outbound","Saturday",,"5790",,"6"
"","65","Outbound","Sunday",,"5790",,"6"
"","65","Outbound","Weekday",,"11211",,"7"
"","65","Outbound","Saturday",,"11211",,"7"
"","65","Outbound","Sunday",,"11211",,"7"
"","66","Inbound","Weekday",,"10871",,"1"
"","66","Inbound","Saturday",,"10871",,"1"
"","66","Inbound","Sunday",,"10871",,"1"
"","66","Inbound","Weekday",,"7460",,"2"
"","66","Inbound","Saturday",,"7460",,"2"
"","66","Inbound","Sunday",,"7460",,"2"
"","66","Inbound","Weekday",,"7476",,"3"
"","66","Inbound","Saturday",,"7476",,"3"
"","66","Inbound","Sunday",,"7476",,"3"
"","66","Inbound","Weekday",,"4538",,"4"
"","66","Inbound","Saturday",,"4538",,"4"
"","66","Inbound","Sunday",,"4538",,"4"
"","66","Inbound","Weekday",,"5975",,"5"
"","66","Inbound","Saturday",,"5975",,"5"
"","66","Inbound","Sunday",,"5975",,"5"
"","66","Inbound","Weekday",,"5028",,"6"
"","66","Inbound","Saturday",,"5028",,"6"
"","66","Inbound","Sunday",,"5028",,"6"
"","66","Inbound","Weekday",,"870",,"7"
"","66","Inbound","Saturday",,"870",,"7"
"","66","Inbound","Sunday",,"870",,"7"
"","66","Outbound","Weekday",,"5975",,"1"
"","66","Outbound","Saturday",,"5975",,"1"
"","66","Outbound","Sunday",,"5975",,"1"
"","66","Outbound","Weekday",,"5028",,"2"
"","66","Outbound","Saturday",,"5028",,"2"
"","66","Outbound","Sunday",,"5028",,"2"
"","66","Outbound","Weekday",,"870",,"3"
"","66","Outbound","Saturday",,"870",,"3"
"","66","Outbound","Sunday",,"870",,"3"
"","66","Outbound","Weekday",,"4537",,"4"
"","66","Outbound","Saturday",,"4537",,"4"
"","66","Outbound","Sunday",,"4537",,"4"
"","66","Outbound","Weekday",,"7477",,"5"
"","66","Outbound","Saturday",,"7477",,"5"
"","66","Outbound","Sunday",,"7477",,"5"
"","66","Outbound","Weekday",,"7459",,"6"
"","66","Outbound","Saturday",,"7459",,"6"
"","66","Outbound","Sunday",,"7459",,"6"
"","66","Outbound","Weekday",,"10871",,"7"
"","66","Outbound","Saturday",,"10871",,"7"
"","66","Outbound","Sunday",,"10871",,"7"
"","67","Inbound","Weekday",,"4429",,"1"
"","67","Inbound","Saturday",,"4429",,"1"
"","67","Inbound","Sunday",,"8839",,"1"
"","67","Inbound","Weekday",,"10106",,"2"
"","67","Inbound","Saturday",,"10106",,"2"
"","67","Inbound","Sunday",,"10106",,"2"
"","67","Inbound","Weekday",,"10116",,"3"
"","67","Inbound","Saturday",,"10116",,"3"
"","67","Inbound","Sunday",,"10116",,"3"
"","67","Inbound","Weekday",,"10126",,"4"
"","67","Inbound","Saturday",,"10126",,"4"
"","67","Inbound","Sunday",,"10126",,"4"
"","67","Inbound","Weekday",,"2268",,"5"
"","67","Inbound","Saturday",,"2268",,"5"
"","67","Inbound","Sunday",,"2268",,"5"
"","67","Inbound","Weekday",,"9980",,"6"
"","67","Inbound","Saturday",,"9980",,"6"
"","67","Inbound","Sunday",,"9980",,"6"
"","67","Outbound","Weekday",,"9980",,"1"
"","67","Outbound","Saturday",,"9980",,"1"
"","67","Outbound","Sunday",,"9980",,"1"
"","67","Outbound","Weekday",,"2273",,"2"
"","67","Outbound","Saturday",,"2273",,"2"
"","67","Outbound","Sunday",,"2273",,"2"
"","67","Outbound","Weekday",,"10126",,"3"
"","67","Outbound","Saturday",,"10126",,"3"
"","67","Outbound","Sunday",,"10126",,"3"
"","67","Outbound","Weekday",,"10084",,"5"
"","67","Outbound","Saturday",,"10084",,"5"
"","67","Outbound","Sunday",,"10084",,"5"
"","67","Outbound","Weekday",,"10094",,"6"
"","67","Outbound","Saturday",,"10094",,"6"
"","67","Outbound","Sunday",,"10094",,"6"
"","67","Outbound","Weekday",,"4429",,"7"
"","67","Outbound","Saturday",,"4429",,"7"
"","67","Outbound","Sunday",,"8840",,"8"
"","68","Inbound","Weekday",,"3052",,"1"
"","68","Inbound","Saturday",,"3052",,"1"
"","68","Inbound","Sunday",,"3052",,"1"
"","68","Inbound","Weekday",,"612",,"2"
"","68","Inbound","Saturday",,"612",,"2"
"","68","Inbound","Sunday",,"612",,"2"
"","68","Inbound","Weekday",,"5975",,"3"
"","68","Inbound","Saturday",,"5975",,"3"
"","68","Inbound","Sunday",,"5975",,"3"
"","68","Inbound","Weekday",,"5028",,"4"
"","68","Inbound","Saturday",,"5028",,"4"
"","68","Inbound","Sunday",,"5028",,"4"
"","68","Outbound","Weekday",,"11010",,"1"
"","68","Outbound","Saturday",,"11010",,"1"
"","68","Outbound","Sunday",,"11010",,"1"
"","68","Outbound","Weekday",,"5975",,"4"
"","68","Outbound","Saturday",,"5975",,"4"
"","68","Outbound","Sunday",,"5975",,"4"
"","68","Outbound","Weekday",,"5028",,"5"
"","68","Outbound","Saturday",,"5028",,"5"
"","68","Outbound","Sunday",,"5028",,"5"
"","68","Outbound","Weekday",,"12791",,"7"
"","68","Outbound","Saturday",,"12791",,"7"
"","68","Outbound","Sunday",,"12791",,"7"
"","68","Outbound","Weekday",,"3052",,"9"
"","68","Outbound","Saturday",,"12792",,"9"
"","68","Outbound","Sunday",,"12792",,"9"
"","70","Inbound","Weekday",,"2592",,"1"
"","70","Inbound","Saturday",,"2592",,"1"
"","70","Inbound","Sunday",,"2592",,"1"
"","70","Inbound","Weekday",,"8937",,"2"
"","70","Inbound","Saturday",,"8937",,"2"
"","70","Inbound","Sunday",,"8937",,"2"
"","70","Inbound","Weekday",,"6577",,"3"
"","70","Inbound","Saturday",,"6577",,"3"
"","70","Inbound","Sunday",,"6577",,"3"
"","70","Inbound","Weekday",,"6551",,"4"
"","70","Inbound","Saturday",,"6551",,"4"
"","70","Inbound","Sunday",,"6551",,"4"
"","70","Inbound","Weekday",,"4536",,"6"
"","70","Inbound","Saturday",,"4536",,"6"
"","70","Inbound","Sunday",,"4536",,"6"
"","70","Inbound","Weekday",,"6850",,"7"
"","70","Inbound","Saturday",,"6850",,"7"
"","70","Inbound","Sunday",,"6850",,"7"
"","70","Inbound","Weekday",,"6896",,"8"
"","70","Inbound","Saturday",,"6896",,"8"
"","70","Inbound","Sunday",,"6896",,"8"
"","70","Inbound","Weekday",,"6709",,"10"
"","70","Inbound","Saturday",,"6709",,"10"
"","70","Inbound","Sunday",,"6709",,"10"
"","70","Inbound","Weekday",,"8222",,"12"
"","70","Inbound","Saturday",,"8222",,"12"
"","70","Inbound","Sunday",,"8222",,"12"
"","70","Outbound","Weekday",,"8222",,"1"
"","70","Outbound","Saturday",,"8222",,"1"
"","70","Outbound","Sunday",,"8222",,"1"
"","70","Outbound","Weekday",,"6708",,"2"
"","70","Outbound","Saturday",,"6708",,"2"
"","70","Outbound","Sunday",,"6708",,"2"
"","70","Outbound","Weekday",,"10302",,"3"
"","70","Outbound","Saturday",,"10302",,"3"
"","70","Outbound","Sunday",,"10302",,"3"
"","70","Outbound","Weekday",,"6849",,"4"
"","70","Outbound","Saturday",,"6849",,"4"
"","70","Outbound","Sunday",,"6849",,"4"
"","70","Outbound","Weekday",,"4539",,"5"
"","70","Outbound","Saturday",,"4539",,"5"
"","70","Outbound","Sunday",,"4539",,"5"
"","70","Outbound","Weekday",,"6576",,"7"
"","70","Outbound","Saturday",,"6576",,"7"
"","70","Outbound","Sunday",,"6576",,"7"
"","70","Outbound","Weekday",,"6592",,"8"
"","70","Outbound","Saturday",,"6592",,"8"
"","70","Outbound","Sunday",,"6592",,"8"
"","70","Outbound","Weekday",,"8513",,"9"
"","70","Outbound","Saturday",,"8513",,"9"
"","70","Outbound","Sunday",,"8513",,"9"
"","70","Outbound","Weekday",,"2592",,"10"
"","70","Outbound","Saturday",,"2592",,"10"
"","70","Outbound","Sunday",,"2592",,"10"
"","71","Inbound","Weekday",,"12742",,"2"
"","71","Inbound","Saturday",,"12742",,"2"
"","71","Inbound","Sunday",,"12742",,"2"
"","71","Inbound","Weekday",,"1731",,"3"
"","71","Inbound","Saturday",,"1731",,"3"
"","71","Inbound","Sunday",,"1731",,"3"
"","71","Inbound","Weekday",,"7685",,"5"
"","71","Inbound","Saturday",,"7685",,"5"
"","71","Inbound","Sunday",,"7685",,"5"
"","71","Inbound","Weekday",,"7827",,"6"
"","71","Inbound","Saturday",,"7827",,"6"
"","71","Inbound","Sunday",,"7827",,"6"
"","71","Inbound","Weekday",,"7737",,"7"
"","71","Inbound","Saturday",,"7737",,"7"
"","71","Inbound","Sunday",,"7737",,"7"
"","71","Inbound","Weekday",,"4760",,"8"
"","71","Inbound","Saturday",,"4760",,"8"
"","71","Inbound","Sunday",,"4760",,"8"
"","71","Inbound","Weekday",,"10851",,"9"
"","71","Inbound","Saturday",,"10851",,"9"
"","71","Inbound","Sunday",,"10851",,"9"
"","71","Inbound","Weekday",,"6672",,"10"
"","71","Inbound","Saturday",,"6672",,"10"
"","71","Inbound","Sunday",,"6672",,"10"
"","71","Inbound","Weekday",,"6623",,"11"
"","71","Inbound","Saturday",,"6623",,"11"
"","71","Inbound","Sunday",,"6623",,"11"
"","71","Inbound","Weekday",,"8843",,"12"
"","71","Inbound","Saturday",,"8843",,"12"
"","71","Inbound","Sunday",,"8843",,"12"
"","71","Inbound","Weekday",,"6428",,"13"
"","71","Inbound","Saturday",,"6428",,"13"
"","71","Inbound","Sunday",,"6428",,"13"
"","71","Outbound","Weekday",,"6428",,"1"
"","71","Outbound","Saturday",,"6428",,"1"
"","71","Outbound","Sunday",,"6428",,"1"
"","71","Outbound","Weekday",,"6655",,"2"
"","71","Outbound","Saturday",,"6655",,"2"
"","71","Outbound","Sunday",,"6655",,"2"
"","71","Outbound","Weekday",,"6621",,"3"
"","71","Outbound","Saturday",,"6621",,"3"
"","71","Outbound","Sunday",,"6621",,"3"
"","71","Outbound","Weekday",,"6654",,"4"
"","71","Outbound","Saturday",,"6654",,"4"
"","71","Outbound","Sunday",,"6654",,"4"
"","71","Outbound","Weekday",,"10851",,"5"
"","71","Outbound","Saturday",,"10851",,"5"
"","71","Outbound","Sunday",,"10851",,"5"
"","71","Outbound","Weekday",,"4761",,"6"
"","71","Outbound","Saturday",,"4761",,"6"
"","71","Outbound","Sunday",,"4761",,"6"
"","71","Outbound","Weekday",,"7738",,"7"
"","71","Outbound","Saturday",,"7738",,"7"
"","71","Outbound","Sunday",,"7738",,"7"
"","71","Outbound","Weekday",,"7828",,"8"
"","71","Outbound","Saturday",,"7828",,"8"
"","71","Outbound","Sunday",,"7828",,"8"
"","71","Outbound","Weekday",,"7687",,"9"
"","71","Outbound","Saturday",,"7687",,"9"
"","71","Outbound","Sunday",,"7687",,"9"
"","71","Outbound","Weekday",,"1732",,"11"
"","71","Outbound","Saturday",,"1732",,"11"
"","71","Outbound","Sunday",,"1732",,"11"
"","71","Outbound","Weekday",,"12741",,"12"
"","71","Outbound","Saturday",,"12741",,"12"
"","71","Outbound","Sunday",,"12741",,"12"
"","72","Inbound","Weekday",,"115",,"1"
"","72","Inbound","Saturday",,"115",,"1"
"","72","Inbound","Sunday",,"115",,"1"
"","72","Inbound","Weekday",,"46",,"2"
